CellId, SiteId, PCI, EARFCN, PlanFlag
LF32D34B,LF32D34-F38355,111,38355,0
LF32D34C,LF32D34-F38355,112,38355,0
LD32D35A,LD32D35-F37900,356,37900,0
LD32D35B,LD32D35-F37900,354,37900,0
LD32D35C,LD32D35-F37900,355,37900,0
LD32D36A,LDF32D36-F37900,472,37900,0
LD32D36B,LDF32D36-F37900,471,37900,0
LD32D36C,LDF32D36-F37900,473,37900,0
LF32D36A,LDF32D36-F38400,127,38400,0
LF32D36B,LDF32D36-F38400,128,38400,0
LF32D36C,LDF32D36-F38400,126,38400,0
LD32D37A,LD32D37-F37900,190,37900,0
LD32D37B,LD32D37-F37900,191,37900,0
LD32D37C,LD32D37-F38098,189,38098,0
LF32D37A,LF32D37-F38400,36,38400,0
LF32D37B,LF32D37-F38400,38,38400,0
LF32D37C,LF32D37-F38400,37,38400,0
LF32D38A,LF32D38-F38400,163,38400,0
LF32D38B,LF32D38-F38400,164,38400,0
LF32D38C,LF32D38-F38400,165,38400,0
LD32D39A,LDF32D39-F38098,9,38098,0
LD32D39B,LDF32D39-F37900,11,37900,0
LD32D39C,LDF32D39-F37900,10,37900,0
LF32D39A,LDF32D39-F38400,465,38400,0
LF32D39B,LDF32D39-F38400,466,38400,0
LF32D39C,LDF32D39-F38400,467,38400,0
LF32D41A,LF32D41-F38400,151,38400,0
LF32D41B,LF32D41-F38400,152,38400,0
LF32D41C,LF32D41-F38400,150,38400,0
LD32D42A,LDF32D42-F37900,360,37900,0
LD32D42B,LDF32D42-F37900,361,37900,0
LD32D42C,LDF32D42-F37900,362,37900,0
LF32D42A,LDF32D42-F38400,287,38400,0
LF32D42B,LDF32D42-F38400,286,38400,0
LF32D42C,LDF32D42-F38400,285,38400,0
LD32D43A,LD32D43-F37900,495,37900,0
LD32D43B,LD32D43-F37900,496,37900,0
LD32D43C,LD32D43-F37900,497,37900,0
LF32D43A,LF32D43-F38400,279,38400,0
LF32D43B,LF32D43-F38400,280,38400,0
LF32D43C,LF32D43-F38400,281,38400,0
LF32D44A,LF32D44-F38355,276,38355,0
LF32D44B,LF32D44-F38400,278,38400,0
LF32D44C,LF32D44-F38355,277,38355,0
LD32D45A,LDF32D45-F37900,279,37900,0
LD32D45B,LDF32D45-F37900,280,37900,0
LD32D45C,LDF32D45-F37900,281,37900,0
LF32D45A,LDF32D45-F38355,422,38355,0
LF32D45B,LDF32D45-F38400,420,38400,0
LF32D45C,LDF32D45-F38400,421,38400,0
LD32D47A,LDF32D47-F37900,367,37900,0
LD32D47B,LDF32D47-F37900,366,37900,0
LD32D47C,LDF32D47-F37900,368,37900,0
LF32D47A,LDF32D47-F38355,350,38355,0
LF32D47B,LDF32D47-F38355,348,38355,0
LF32D47C,LDF32D47-F38355,349,38355,0
LF32D48A,LF32D48-F38400,41,38400,0
LF32D48B,LF32D48-F38400,40,38400,0
LF32D48C,LF32D48-F38400,39,38400,0
LF32D50A,LF32D50-F38355,245,38355,0
LF32D50B,LF32D50-F38400,244,38400,0
LF32D50C,LF32D50-F38400,243,38400,0
LF32D51A,LF32D51-F38355,78,38355,0
LF32D51B,LF32D51-F38355,79,38355,0
LF32D51C,LF32D51-F38355,80,38355,0
LF32D52A,LF32D52-F38400,52,38400,0
LF32D52B,LF32D52-F38400,51,38400,0
LF32D52C,LF32D52-F38400,53,38400,0
LD32D54A,LDF32D54-F37900,130,37900,0
LD32D54B,LDF32D54-F37900,129,37900,0
LD32D54C,LDF32D54-F37900,131,37900,0
LF32D54A,LDF32D54-F38400,294,38400,0
LF32D54B,LDF32D54-F38400,296,38400,0
LF32D54C,LDF32D54-F38400,295,38400,0
LD32D56A,LDF32D56-F37900,43,37900,0
LD32D56B,LDF32D56-F37900,44,37900,0
LD32D56C,LDF32D56-F37900,42,37900,0
LF32D56A,LDF32D56-F38400,253,38400,0
LF32D56B,LDF32D56-F38400,254,38400,0
LF32D56C,LDF32D56-F38400,252,38400,0
LD32D57A,LD32D57-F37900,134,37900,0
LD32D57B,LD32D57-F37900,132,37900,0
LD32D57C,LD32D57-F37900,133,37900,0
LF32D57A,LF32D57-F38355,338,38355,0
LF32D57B,LF32D57-F38400,337,38400,0
LF32D57C,LF32D57-F38355,336,38355,0
LD32D58A,LDF32D58-F37900,195,37900,0
LD32D58B,LDF32D58-F37900,196,37900,0
LD32D58C,LDF32D58-F37900,197,37900,0
LF32D58A,LDF32D58-F38400,456,38400,0
LF32D58B,LDF32D58-F38400,457,38400,0
LF32D58C,LDF32D58-F38400,458,38400,0
LD32D59A,LD32D59-F37900,180,37900,0
LD32D59B,LD32D59-F37900,181,37900,0
LD32D59C,LD32D59-F37900,182,37900,0
LF32D59A,LF32D59-F38400,327,38400,0
LF32D59B,LF32D59-F38400,328,38400,0
LF32D59C,LF32D59-F38400,329,38400,0
LD32D60A,LDF32D60-F37900,485,37900,0
LD32D60B,LDF32D60-F37900,483,37900,0
LD32D60C,LDF32D60-F38098,484,38098,0
LF32D60A,LDF32D60-F38400,363,38400,0
LF32D60B,LDF32D60-F38400,364,38400,0
LF32D60C,LDF32D60-F38400,365,38400,0
LD32D61A,LDF32D61-F38098,119,38098,0
LD32D61B,LDF32D61-F37900,117,37900,0
LD32D61C,LDF32D61-F37900,118,37900,0
LF32D61A,LDF32D61-F38400,280,38400,0
LF32D61B,LDF32D61-F38400,281,38400,0
LF32D61C,LDF32D61-F38400,279,38400,0
LD32D62A,LDF32D62-F37900,200,37900,0
LD32D62B,LDF32D62-F37900,198,37900,0
LD32D62C,LDF32D62-F37900,199,37900,0
LD32D62D,LDF32D62-F38098,366,38098,0
LD32D62E,LDF32D62-F38098,367,38098,0
LD32D62F,LDF32D62-F38098,368,38098,0
LF32D62A,LF32D62-F38400,241,38400,0
LF32D62B,LF32D62-F38400,240,38400,0
LF32D62C,LF32D62-F38400,242,38400,0
LD32D63A,LD32D63-F37900,336,37900,0
LD32D63B,LD32D63-F37900,337,37900,0
LD32D63C,LD32D63-F37900,338,37900,0
LF32D63A,LF32D63-F38400,374,38400,0
LF32D63B,LF32D63-F38400,372,38400,0
LF32D63C,LF32D63-F38400,373,38400,0
LD32D65A,LDF32D65-F37900,302,37900,0
LD32D65B,LDF32D65-F37900,301,37900,0
LD32D65C,LDF32D65-F37900,300,37900,0
LD32D65D,LDF32D65-F38098,203,38098,0
LD32D65E,LDF32D65-F38098,201,38098,0
LD32D65F,LDF32D65-F38098,202,38098,0
LD32D67A,LDF32D67-F37900,290,37900,0
LD32D67B,LDF32D67-F38098,289,38098,0
LD32D67C,LDF32D67-F38098,288,38098,0
LF32D67A,LDF32D67-F38400,326,38400,0
LF32D67B,LDF32D67-F38400,325,38400,0
LD32D68A,LDF32D68-F37900,121,37900,0
LD32D68B,LDF32D68-F37900,120,37900,0
LD32D68C,LDF32D68-F37900,122,37900,0
LD32D68D,LDF32D68-F38098,12,38098,0
LD32D68E,LDF32D68-F38098,13,38098,0
LD32D68F,LDF32D68-F38098,14,38098,0
LF32D68A,LF32D68-F38400,408,38400,0
LF32D68B,LF32D68-F38400,409,38400,0
LF32D68C,LF32D68-F38400,410,38400,0
LD32D69A,LDF32D69-F37900,156,37900,0
LD32D69B,LDF32D69-F37900,158,37900,0
LD32D69C,LDF32D69-F37900,157,37900,0
LD32D69D,LDF32D69-F38098,204,38098,0
LD32D69E,LDF32D69-F38098,206,38098,0
LD32D69F,LDF32D69-F38098,205,38098,0
LF32D69A,LF32D69-F38400,9,38400,0
LF32D69B,LF32D69-F38400,10,38400,0
LF32D69C,LF32D69-F38400,11,38400,0
LD32D70A,LDF32D70-F37900,235,37900,0
LD32D70B,LDF32D70-F37900,236,37900,0
LD32D70C,LDF32D70-F37900,234,37900,0
LD32D70D,LDF32D70-F38098,216,38098,0
LD32D70F,LDF32D70-F38098,217,38098,0
LF32D70A,LF32D70-F38400,388,38400,0
LF32D70B,LF32D70-F38400,387,38400,0
LF32D70C,LF32D70-F38400,389,38400,0
LF32D71A,LF32D71-F38355,111,38355,0
LF32D71B,LF32D71-F38355,113,38355,0
LD32D72B,LDF32D72-F37900,133,37900,0
LD32D72C,LDF32D72-F37900,132,37900,0
LF32D72B,LDF32D72-F38400,494,38400,0
LF32D72C,LDF32D72-F38400,493,38400,0
LD32D73A,LDF32D73-F37900,47,37900,0
LD32D73B,LDF32D73-F37900,46,37900,0
LD32D73C,LDF32D73-F37900,45,37900,0
LF32D73A,LDF32D73-F38400,401,38400,0
LF32D73B,LDF32D73-F38400,399,38400,0
LF32D73C,LDF32D73-F38400,400,38400,0
LD32D74A,LDF32D74-F37900,69,37900,0
LD32D74B,LDF32D74-F37900,70,37900,0
LF32D74A,LDF32D74-F38400,374,38400,0
LF32D74B,LDF32D74-F38400,373,38400,0
LD32D76A,LD32D76-F37900,342,37900,0
LD32D76B,LD32D76-F37900,343,37900,0
LD32D76C,LD32D76-F37900,344,37900,0
LF32D76A,LF32D76-F38400,362,38400,0
LF32D76B,LF32D76-F38400,360,38400,0
LF32D76C,LF32D76-F38400,361,38400,0
LD32D77A,LDF32D77-F37900,327,37900,0
LD32D77B,LDF32D77-F37900,328,37900,0
LD32D77C,LDF32D77-F37900,329,37900,0
LF32D77A,LDF32D77-F38400,402,38400,0
LF32D77B,LDF32D77-F38400,403,38400,0
LF32D77C,LDF32D77-F38400,404,38400,0
LD32D78A,LDF32D78-F38098,41,38098,0
LD32D78B,LDF32D78-F37900,40,37900,0
LD32D78C,LDF32D78-F37900,39,37900,0
LF32D78A,LDF32D78-F38400,375,38400,0
LF32D78B,LDF32D78-F38400,377,38400,0
LF32D78C,LDF32D78-F38400,376,38400,0
LD32D79A,LDF32D79-F38098,55,38098,0
LD32D79B,LDF32D79-F37900,54,37900,0
LD32D79C,LDF32D79-F38098,56,38098,0
LF32D79A,LDF32D79-F38400,380,38400,0
LF32D79B,LDF32D79-F38400,378,38400,0
LF32D79C,LDF32D79-F38400,379,38400,0
LD32D80A,LDF32D80-F37900,410,37900,0
LD32D80B,LDF32D80-F37900,409,37900,0
LD32D80C,LDF32D80-F37900,408,37900,0
LF32D80A,LDF32D80-F38355,262,38355,0
LF32D80B,LDF32D80-F38355,261,38355,0
LF32D80C,LDF32D80-F38400,263,38400,0
LD32D82A,LD32D82-F37900,417,37900,0
LD32D82B,LD32D82-F37900,418,37900,0
LD32D82C,LD32D82-F37900,419,37900,0
LD32D82E,LD32D82-F38098,304,38098,0
LD32D82F,LD32D82-F38098,305,38098,0
LD32D83A,LDF32D83-F38098,464,38098,0
LD32D83B,LDF32D83-F38098,462,38098,0
LD32D83C,LDF32D83-F37900,463,37900,0
LF32D83A,LDF32D83-F38400,448,38400,0
LF32D83B,LDF32D83-F38400,447,38400,0
LF32D83C,LDF32D83-F38400,449,38400,0
LD32D84A,LDF32D84-F38098,34,38098,0
LD32D84B,LDF32D84-F38098,33,38098,0
LD32D84C,LDF32D84-F38098,35,38098,0
LF32D84A,LDF32D84-F38400,48,38400,0
LF32D84B,LDF32D84-F38400,50,38400,0
LF32D84C,LDF32D84-F38400,49,38400,0
LD32D86A,LDF32D86-F37900,114,37900,0
LD32D86B,LDF32D86-F37900,116,37900,0
LD32D86C,LDF32D86-F37900,115,37900,0
LF32D86A,LDF32D86-F38400,222,38400,0
LF32D86B,LDF32D86-F38400,224,38400,0
LF32D86C,LDF32D86-F38400,223,38400,0
LD32D87A,LDF32D87-F37900,431,37900,0
LD32D87B,LDF32D87-F37900,430,37900,0
LD32D87C,LDF32D87-F37900,429,37900,0
LF32D87A,LDF32D87-F38400,268,38400,0
LF32D87B,LDF32D87-F38400,269,38400,0
LF32D87C,LDF32D87-F38400,267,38400,0
LD32D88A,LDF32D88-F37900,495,37900,0
LD32D88B,LDF32D88-F37900,496,37900,0
LD32D88C,LDF32D88-F37900,497,37900,0
LF32D88A,LDF32D88-F38400,470,38400,0
LF32D88B,LDF32D88-F38400,469,38400,0
LF32D88C,LDF32D88-F38400,468,38400,0
LD32D89A,LDF32D89-F37900,52,37900,0
LD32D89B,LDF32D89-F38098,53,38098,0
LD32D89C,LDF32D89-F37900,51,37900,0
LF32D89A,LDF32D89-F38400,101,38400,0
LF32D89B,LDF32D89-F38400,99,38400,0
LF32D89C,LDF32D89-F38400,100,38400,0
LD32D90A,LDF32D90-F37900,14,37900,0
LD32D90B,LDF32D90-F37900,13,37900,0
LD32D90C,LDF32D90-F37900,12,37900,0
LF32D90A,LDF32D90-F38355,447,38355,0
LF32D90B,LDF32D90-F38400,449,38400,0
LF32D90C,LDF32D90-F38400,448,38400,0
LF32D91A,LF32D91-F38355,352,38355,0
LF32D91B,LF32D91-F38355,351,38355,0
LF32D91C,LF32D91-F38355,353,38355,0
LD32D92A,LDF32D92-F37900,233,37900,0
LD32D92B,LDF32D92-F37900,232,37900,0
LD32D92C,LDF32D92-F37900,231,37900,0
LF32D92A,LDF32D92-F38400,185,38400,0
LF32D92B,LDF32D92-F38400,184,38400,0
LF32D92C,LDF32D92-F38400,183,38400,0
LD32D94A,LD32D94-F37900,182,37900,0
LD32D94B,LD32D94-F38098,181,38098,0
LD32D94C,LD32D94-F37900,180,37900,0
LD32D95A,LD32D95-F37900,6,37900,0
LD32D95B,LD32D95-F37900,7,37900,0
LD32D95C,LD32D95-F37900,8,37900,0
LF32D95A,LF32D95-F38400,439,38400,0
LF32D95B,LF32D95-F38400,438,38400,0
LF32D95C,LF32D95-F38400,440,38400,0
LD32D97A,LDF32D97-F37900,440,37900,0
LD32D97B,LDF32D97-F37900,438,37900,0
LD32D97C,LDF32D97-F38098,439,38098,0
LF32D97A,LDF32D97-F38400,420,38400,0
LF32D97B,LDF32D97-F38400,422,38400,0
LF32D97C,LDF32D97-F38400,421,38400,0
LD32D98A,LDF32D98-F37900,303,37900,0
LD32D98B,LDF32D98-F37900,304,37900,0
LD32D98C,LDF32D98-F37900,305,37900,0
LD32D98D,LDF32D98-F38098,219,38098,0
LD32D98E,LDF32D98-F38098,220,38098,0
LD32D98F,LDF32D98-F38098,221,38098,0
LF32D98A,LF32D98-F38400,83,38400,0
LF32D98B,LF32D98-F38400,82,38400,0
LF32D98C,LF32D98-F38400,81,38400,0
LD32E01A,LDF32E01-F38098,357,38098,0
LD32E01B,LDF32E01-F37900,358,37900,0
LD32E01C,LDF32E01-F37900,359,37900,0
LF32E01A,LDF32E01-F38400,46,38400,0
LF32E01B,LDF32E01-F38400,45,38400,0
LF32E01C,LDF32E01-F38400,47,38400,0
LD32E03A,LDF32E03-F37900,1,37900,0
LD32E03B,LDF32E03-F37900,2,37900,0
LD32E03C,LDF32E03-F38098,0,38098,0
LF32E03A,LDF32E03-F38400,253,38400,0
LF32E03B,LDF32E03-F38400,254,38400,0
LF32E03C,LDF32E03-F38400,252,38400,0
LD32E05A,LDF32E05-F37900,135,37900,0
LD32E05B,LDF32E05-F37900,136,37900,0
LD32E05C,LDF32E05-F37900,137,37900,0
LF32E05A,LDF32E05-F38400,498,38400,0
LF32E05B,LDF32E05-F38355,499,38355,0
LF32E05C,LDF32E05-F38355,500,38355,0
LD32E06A,LD32E06-F37900,349,37900,0
LD32E06B,LD32E06-F37900,348,37900,0
LD32E06C,LD32E06-F37900,350,37900,0
LF32E06A,LF32E06-F38400,54,38400,0
LF32E06B,LF32E06-F38400,55,38400,0
LF32E06C,LF32E06-F38400,56,38400,0
LD32E07A,LDF32E07-F37900,293,37900,0
LD32E07B,LDF32E07-F37900,292,37900,0
LD32E07C,LDF32E07-F37900,291,37900,0
LD32E07D,LDF32E07-F38098,492,38098,0
LD32E07E,LDF32E07-F38098,493,38098,0
LD32E07F,LDF32E07-F38098,494,38098,0
LF32E07A,LF32E07-F38400,293,38400,0
LF32E07B,LF32E07-F38400,292,38400,0
LF32E07C,LF32E07-F38400,291,38400,0
LD32E08A,LD32E08-F37900,198,37900,0
LD32E08B,LD32E08-F37900,199,37900,0
LD32E08C,LD32E08-F37900,200,37900,0
LF32E08A,LF32E08-F38400,62,38400,0
LF32E08B,LF32E08-F38400,61,38400,0
LF32E08C,LF32E08-F38400,60,38400,0
LF32E09A,LF32E09-F38400,68,38400,0
LF32E09B,LF32E09-F38400,66,38400,0
LF32E09C,LF32E09-F38400,67,38400,0
LD32E10A,LDF32E10-F37900,486,37900,0
LD32E10B,LDF32E10-F37900,488,37900,0
LD32E10C,LDF32E10-F37900,487,37900,0
LD32E10D,LDF32E10-F38098,140,38098,0
LD32E10E,LDF32E10-F38098,138,38098,0
LD32E10F,LDF32E10-F38098,139,38098,0
LF32E10A,LF32E10-F38400,437,38400,0
LF32E10B,LF32E10-F38400,436,38400,0
LF32E10C,LF32E10-F38400,435,38400,0
LD32E11A,LDF32E11-F37900,145,37900,0
LD32E11B,LDF32E11-F37900,146,37900,0
LD32E11C,LDF32E11-F37900,144,37900,0
LD32E11D,LDF32E11-F38098,106,38098,0
LD32E11E,LDF32E11-F38098,107,38098,0
LD32E11F,LDF32E11-F38098,105,38098,0
LD32E12A,LD32E12-F37900,282,37900,0
LD32E12B,LD32E12-F37900,283,37900,0
LD32E12C,LD32E12-F37900,284,37900,0
LF32E12A,LF32E12-F38400,51,38400,0
LF32E12B,LF32E12-F38400,52,38400,0
LF32E12C,LF32E12-F38400,53,38400,0
LD32E14A,LDF32E14-F37900,304,37900,0
LD32E14B,LDF32E14-F37900,303,37900,0
LD32E14C,LDF32E14-F38098,305,38098,0
LF32E14A,LDF32E14-F38400,297,38400,0
LF32E14B,LDF32E14-F38400,298,38400,0
LF32E14C,LDF32E14-F38400,299,38400,0
LD32E15A,LDF32E15-F37900,96,37900,0
LD32E15B,LDF32E15-F38098,97,38098,0
LD32E15C,LDF32E15-F37900,98,37900,0
LF32E15A,LDF32E15-F38400,86,38400,0
LF32E15B,LDF32E15-F38400,84,38400,0
LF32E15C,LDF32E15-F38400,85,38400,0
LD32E16A,LD32E16-F37900,7,37900,0
LD32E16B,LD32E16-F37900,6,37900,0
LD32E16C,LD32E16-F37900,8,37900,0
LD32E16D,LD32E16-F38098,330,38098,0
LD32E16E,LD32E16-F38098,331,38098,0
LD32E16F,LD32E16-F38098,332,38098,0
LF32E16A,LF32E16-F38400,136,38400,0
LF32E16B,LF32E16-F38400,135,38400,0
LF32E16C,LF32E16-F38400,137,38400,0
LD32E18A,LD32E18-F37900,402,37900,0
LD32E18B,LD32E18-F38098,404,38098,0
LD32E18C,LD32E18-F37900,403,37900,0
LD32E18D,LD32E18-F38098,405,38098,0
LD32E20A,LD32E20-F38098,234,38098,0
LF32E20A,LF32E20-F38400,356,38400,0
LF32E20B,LF32E20-F38400,354,38400,0
LF32E20C,LF32E20-F38400,355,38400,0
LD32E21A,LDF32E21-F37900,407,37900,0
LD32E21B,LDF32E21-F37900,405,37900,0
LF32E21A,LDF32E21-F38400,148,38400,0
LF32E21B,LDF32E21-F38400,149,38400,0
LD32E22A,LD32E22-F37900,84,37900,0
LD32E22B,LD32E22-F37900,85,37900,0
LD32E22C,LD32E22-F37900,86,37900,0
LF32E22A,LF32E22-F38400,259,38400,0
LF32E22B,LF32E22-F38400,260,38400,0
LF32E22C,LF32E22-F38400,258,38400,0
LD32E23A,LD32E23-F38098,216,38098,0
LD32E23B,LD32E23-F38098,217,38098,0
LD32E23C,LD32E23-F37900,218,37900,0
LD32E24A,LDF32E24-F37900,74,37900,0
LD32E24B,LDF32E24-F37900,73,37900,0
LD32E24C,LDF32E24-F37900,72,37900,0
LF32E24A,LDF32E24-F38400,369,38400,0
LF32E24B,LDF32E24-F38400,371,38400,0
LF32E24C,LDF32E24-F38400,370,38400,0
LD32E27A,LDF32E27-F37900,255,37900,0
LD32E27B,LDF32E27-F37900,256,37900,0
LD32E27C,LDF32E27-F37900,257,37900,0
LF32E27A,LDF32E27-F38400,425,38400,0
LF32E27B,LDF32E27-F38400,424,38400,0
LF32E27C,LDF32E27-F38400,423,38400,0
LD32E28A,LDF32E28-F37900,201,37900,0
LD32E28B,LDF32E28-F38098,202,38098,0
LD32E28C,LDF32E28-F37900,203,37900,0
LF32E28A,LDF32E28-F38400,468,38400,0
LF32E28B,LDF32E28-F38400,469,38400,0
LF32E28C,LDF32E28-F38400,470,38400,0
LF32E30A,LF32E30-F38400,163,38400,0
LF32E30B,LF32E30-F38400,164,38400,0
LF32E30C,LF32E30-F38355,162,38355,0
LD32E31A,LDF32E31-F37900,346,37900,0
LD32E31B,LDF32E31-F37900,347,37900,0
LD32E31C,LDF32E31-F37900,345,37900,0
LF32E31A,LDF32E31-F38400,64,38400,0
LF32E31B,LDF32E31-F38400,63,38400,0
LF32E31C,LDF32E31-F38400,65,38400,0
LF32E32A,LF32E32-F38400,140,38400,0
LF32E32B,LF32E32-F38400,139,38400,0
LF32E32C,LF32E32-F38400,138,38400,0
LF32E36A,LDF32E36-F38400,171,38400,0
LF32E36B,LDF32E36-F38400,172,38400,0
LF32E36C,LDF32E36-F38400,173,38400,0
LD32E38A,LDF32E38-F37900,437,37900,0
LD32E38B,LDF32E38-F37900,436,37900,0
LD32E38C,LDF32E38-F37900,435,37900,0
LF32E38A,LDF32E38-F38400,40,38400,0
LF32E38B,LDF32E38-F38400,41,38400,0
LF32E38C,LDF32E38-F38400,39,38400,0
LD32E39A,LDF32E39-F37900,43,37900,0
LD32E39B,LDF32E39-F37900,44,37900,0
LD32E39C,LDF32E39-F37900,42,37900,0
LF32E39A,LDF32E39-F38355,56,38355,0
LF32E39B,LDF32E39-F38355,55,38355,0
LF32E39C,LDF32E39-F38355,54,38355,0
LD32E40A,LDF32E40-F37900,25,37900,0
LD32E40B,LDF32E40-F37900,24,37900,0
LD32E40C,LDF32E40-F37900,26,37900,0
LD32E40D,LDF32E40-F38098,95,38098,0
LD32E40E,LDF32E40-F38098,93,38098,0
LD32E40F,LDF32E40-F38098,94,38098,0
LD32E41A,LDF32E41-F38098,503,38098,0
LD32E41B,LDF32E41-F37900,502,37900,0
LD32E41C,LDF32E41-F38098,501,38098,0
LF32E41A,LDF32E41-F38400,82,38400,0
LF32E41B,LDF32E41-F38400,81,38400,0
LF32E41C,LDF32E41-F38400,83,38400,0
LD32E42A,LDF32E42-F37900,370,37900,0
LD32E42B,LDF32E42-F37900,369,37900,0
LD32E42C,LDF32E42-F37900,371,37900,0
LD32E42D,LDF32E42-F38098,127,38098,0
LD32E42E,LDF32E42-F38098,126,38098,0
LD32E42F,LDF32E42-F38098,128,38098,0
LF32E42A,LF32E42-F38400,260,38400,0
LF32E42B,LF32E42-F38400,258,38400,0
LF32E42C,LF32E42-F38400,259,38400,0
LD32E44A,LDF32E44-F37900,409,37900,0
LD32E44B,LDF32E44-F37900,410,37900,0
LD32E44C,LDF32E44-F37900,408,37900,0
LD32E44D,LDF32E44-F38098,111,38098,0
LD32E44E,LDF32E44-F38098,112,38098,0
LD32E44F,LDF32E44-F38098,113,38098,0
LF32E44A,LF32E44-F38400,106,38400,0
LF32E44B,LF32E44-F38400,107,38400,0
LF32E44C,LF32E44-F38400,105,38400,0
LF32E44D,LF32E44-F38544,133,38544,0
LF32E44E,LF32E44-F38544,134,38544,0
LF32E44F,LF32E44-F38544,132,38544,0
LF32E45A,LF32E45-F38355,267,38355,0
LF32E45B,LF32E45-F38355,268,38355,0
LF32E45C,LF32E45-F38400,269,38400,0
LD32E47A,LDF32E47-F38098,2,38098,0
LD32E47B,LDF32E47-F38098,0,38098,0
LD32E47C,LDF32E47-F37900,1,37900,0
LF32E47A,LDF32E47-F38400,35,38400,0
LF32E47B,LDF32E47-F38400,33,38400,0
LF32E47C,LDF32E47-F38400,34,38400,0
LD32E48A,LD32E48-F38098,475,38098,0
LD32E48B,LD32E48-F38098,476,38098,0
LD32E48C,LD32E48-F37900,474,37900,0
LF32E48A,LF32E48-F38400,354,38400,0
LF32E48B,LF32E48-F38400,355,38400,0
LF32E48C,LF32E48-F38400,356,38400,0
LD32E50A,LD32E50-F37900,165,37900,0
LD32E50B,LD32E50-F37900,167,37900,0
LD32E50C,LD32E50-F37900,166,37900,0
LF32E50A,LF32E50-F38400,168,38400,0
LF32E50B,LF32E50-F38400,170,38400,0
LF32E50C,LF32E50-F38400,169,38400,0
LD32E51A,LD32E51-F37900,117,37900,0
LD32E51B,LD32E51-F37900,118,37900,0
LD32E51C,LD32E51-F37900,119,37900,0
LD32E53A,LD32E53-F37900,124,37900,0
LD32E53B,LD32E53-F37900,125,37900,0
LD32E53C,LD32E53-F37900,123,37900,0
LF32E53A,LF32E53-F38400,209,38400,0
LF32E53B,LF32E53-F38400,207,38400,0
LF32E53C,LF32E53-F38400,208,38400,0
LF32E54A,LF32E54-F38355,84,38355,0
LF32E54B,LF32E54-F38355,85,38355,0
LF32E54C,LF32E54-F38355,86,38355,0
LD32E55A,LDF32E55-F38098,213,38098,0
LD32E55B,LDF32E55-F37900,214,37900,0
LD32E55C,LDF32E55-F37900,215,37900,0
LF32E55A,LDF32E55-F38400,93,38400,0
LF32E55B,LDF32E55-F38400,95,38400,0
LF32E55C,LDF32E55-F38400,94,38400,0
LF32E56A,LF32E56-F38355,6,38355,0
LF32E56B,LF32E56-F38400,8,38400,0
LF32E56C,LF32E56-F38400,7,38400,0
LD32E57A,LDF32E57-F37900,204,37900,0
LD32E57B,LDF32E57-F37900,205,37900,0
LD32E57C,LDF32E57-F37900,206,37900,0
LD32E57D,LDF32E57-F38098,80,38098,0
LD32E57E,LDF32E57-F38098,79,38098,0
LD32E57F,LDF32E57-F38098,78,38098,0
LD32E58A,LDF32E58-F38098,319,38098,0
LD32E58B,LDF32E58-F37900,320,37900,0
LD32E58C,LDF32E58-F38098,318,38098,0
LF32E58A,LDF32E58-F38400,53,38400,0
LF32E58B,LDF32E58-F38400,52,38400,0
LF32E58C,LDF32E58-F38400,51,38400,0
LD32E60A,LDF32E60-F37900,383,37900,0
LD32E60B,LDF32E60-F37900,381,37900,0
LD32E60C,LDF32E60-F37900,382,37900,0
LF32E60A,LDF32E60-F38400,455,38400,0
LF32E60B,LDF32E60-F38400,453,38400,0
LF32E60C,LDF32E60-F38400,454,38400,0
LD32E61A,LD32E61-F37900,365,37900,0
LD32E61B,LD32E61-F37900,364,37900,0
LD32E61C,LD32E61-F37900,363,37900,0
LD32E61D,LD32E61-F38098,354,38098,0
LD32E61E,LD32E61-F38098,355,38098,0
LD32E61F,LD32E61-F38098,356,38098,0
LF32E61A,LF32E61-F38355,45,38355,0
LF32E61B,LF32E61-F38355,46,38355,0
LF32E61C,LF32E61-F38355,47,38355,0
LD32E63A,LDF32E63-F37900,379,37900,0
LD32E63B,LDF32E63-F37900,378,37900,0
LD32E63C,LDF32E63-F38098,380,38098,0
LF32E63A,LDF32E63-F38400,210,38400,0
LF32E63B,LDF32E63-F38400,212,38400,0
LF32E63C,LDF32E63-F38400,211,38400,0
LD32E65A,LD32E65-F37900,207,37900,0
LD32E65B,LD32E65-F37900,209,37900,0
LD32E65C,LD32E65-F38098,208,38098,0
LF32E65A,LF32E65-F38400,314,38400,0
LF32E65B,LF32E65-F38400,312,38400,0
LF32E65C,LF32E65-F38400,313,38400,0
LD32E67A,LD32E67-F37900,489,37900,0
LD32E67B,LD32E67-F37900,491,37900,0
LD32E67C,LD32E67-F37900,490,37900,0
LD32E73A,LD32E73-F37900,30,37900,0
LD32E73B,LD32E73-F37900,31,37900,0
LD32E73C,LD32E73-F37900,32,37900,0
LF32E73A,LF32E73-F38400,408,38400,0
LF32E73B,LF32E73-F38400,409,38400,0
LF32E73C,LF32E73-F38400,410,38400,0
LF32E74A,LF32E74-F38400,153,38400,0
LF32E74B,LF32E74-F38400,155,38400,0
LF32E74C,LF32E74-F38400,154,38400,0
LF32E75A,LF32E75-F38400,194,38400,0
LF32E75B,LF32E75-F38400,192,38400,0
LF32E75C,LF32E75-F38400,193,38400,0
